0.000000000000000000e+00
-1.000000000000000000e+01
-2.000000000000000000e+01
-3.000000000000000000e+01
-4.000000000000000000e+01
-5.000000000000000000e+01
-5.998763367930916957e+01
-6.994687326925740933e+01
-7.987903216308052379e+01
-8.978653469928795516e+01
-9.967028626637365107e+01
-1.095303368932504071e+02
-1.193665916547905823e+02
-1.291789356989633859e+02
-1.389672605231402827e+02
-1.487314761609790708e+02
-1.584715193937617812e+02
-1.681872933938917356e+02
-1.778786585717368212e+02
-1.875456964948180882e+02
-1.971887519714545931e+02
-2.068084842374803713e+02
-2.164059177092389916e+02
-2.259823591996285472e+02
-2.355366125888418196e+02
-2.450662578748141414e+02
-2.545713068919979776e+02
-2.640520086175790198e+02
-2.735099778666253769e+02
-2.828468579354754411e+02
-2.918043345862973865e+02
-3.007320916353137363e+02
-3.096354767043922607e+02
-3.185179285695766112e+02
-3.273808519426785892e+02
-3.362247753123218104e+02
-3.450501587460615838e+02
-3.538576673376341546e+02
-3.626480363545146588e+02
-3.714218231080283203e+02
-3.801794965355068143e+02
-3.888190316966791329e+02
-3.974856983633458754e+02
-4.061523650300126178e+02
-4.148050350835948166e+02
-4.234232833662184703e+02
-4.320063925747551821e+02
-4.405537581564666993e+02
-4.490649467824556496e+02
-4.575395040170138827e+02
-4.659764029840064268e+02
-4.743759823662759345e+02
-4.827403342944252245e+02
-4.910721610026464532e+02
-4.993739148873731892e+02
-5.076475266417077137e+02
-5.158942459071902249e+02
-5.241151431106760583e+02
-5.323104321556235163e+02
-5.404797214241147003e+02
-5.485568081425445826e+02
-5.560085027615766649e+02
-5.634351128944847460e+02
-5.641828250063449559e+02
-5.741085176389996150e+02
-5.840028255035581424e+02
-5.938675184688880790e+02
-6.037051563262742775e+02
-6.135195084152618392e+02
-6.233132174647616921e+02
-6.330863672068187498e+02
-6.428383433293402049e+02
-6.525667260045370313e+02
-6.622691647008057316e+02
-6.719452687312970056e+02
-6.815950670754590419e+02
-6.912183305754604135e+02
-7.008154274979618776e+02
-7.103874950538637449e+02
-7.199362919571445900e+02
-7.294628826179922498e+02
-7.389668554111983667e+02
-7.484479174384514408e+02
-7.579059546943855139e+02
-7.671097185699165948e+02
-7.760759259948321187e+02
-7.850178285153124307e+02
-7.939382449180568528e+02
-8.028379769119264893e+02
-8.117174629004326789e+02
-8.205769452856070529e+02
-8.294166506373151151e+02
-8.382368309044414900e+02
-8.470379118649761949e+02
-8.558203934564982092e+02
-8.645846973256617503e+02
-8.732499843079255015e+02
-8.819166509745922440e+02
-8.905833176412589864e+02
-8.992444285678014921e+02
-9.078741321464249268e+02
-9.164687030324759007e+02
-9.250275638711533475e+02
-9.335502977313033171e+02
-9.420365822699639011e+02
-9.504855508564852471e+02
-9.588970525517557917e+02
-9.672728678650732945e+02
-9.756156609644610853e+02
-9.839277968762971796e+02
-9.922111741947759356e+02
-1.000466879694369595e+03
-1.008696017904687437e+03
-1.016899107077400231e+03
-1.025075675383833186e+03
-1.033226049125585860e+03
-1.040750467753984594e+03
-1.048182511487525062e+03
-1.048424528347159367e+03
-1.058356728797240066e+03
-1.068257226343418552e+03
-1.078127653826258893e+03
-1.087970385975411091e+03
-1.097788828933375271e+03
-1.107586114982715571e+03
-1.117362656995574980e+03
-1.127118005194309262e+03
-1.136850093270529896e+03
-1.146556272191532344e+03
-1.156235953234250701e+03
-1.165889156709285089e+03
-1.175515631060698070e+03
-1.185115470152888747e+03
-1.194689730584087329e+03
-1.204240302146776457e+03
-1.213768229730432495e+03
-1.223273123375146724e+03
-1.232754880235798510e+03
-1.242213505779087654e+03
-1.251417539583417692e+03
-1.260383739703039510e+03
-1.269325503652582029e+03
-1.278245660446230659e+03
-1.287144995949133090e+03
